Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
68f6b06c26e66feb08ef2bc3,66ec318029fc5a15efe40c57,APPROVED,Not Applicable,2025-10-20T21:58:41.826000Z,2025-10-21T00:15:13.153000Z,2025-10-21T09:12:25.964000Z,2025-10-21T00:15:13.703107Z,8192.0,NOCODE,1278,52,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68f6b9cff93e0dcace953d9f,67042cdf06ed4052bdf44c07,APPROVED,Not Applicable,2025-10-20T22:38:07.318000Z,2025-10-21T00:52:00.500000Z,2025-10-21T09:12:26.271000Z,2025-10-21T00:52:01.304823Z,8034.0,NOCODE,1123,27,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68f7ba9b690a068f135e4765,60ce89c7357eeffe77fca946,APPROVED,Not Applicable,2025-10-21T16:53:51.921000Z,2025-10-21T17:55:11.657000Z,2025-10-21T20:09:43.424000Z,2025-10-21T17:55:12.309539Z,3680.0,CJFYZJY7,3902,34,Female,White,United States,United States,United States,English,Yes,Full-Time
68f7c5f9007605bcf4eb4269,650764c3a197814ab15f8237,APPROVED,Not Applicable,2025-10-21T17:42:34.473000Z,2025-10-21T18:32:52.308000Z,2025-10-21T20:09:43.107000Z,2025-10-21T18:32:52.994866Z,3018.0,CJFYZJY7,2607,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68f7e5489da7d90454bb63a0,66813c65d6816913e30341ff,APPROVED,Not Applicable,2025-10-21T19:55:58.708000Z,2025-10-21T20:56:38.483000Z,2025-10-21T21:09:53.226000Z,2025-10-21T20:56:38.978878Z,3640.0,CJFYZJY7,2214,35,Male,White,United States,United States,United States,English,No,Full-Time
68f7e59b2e1da0bc220ec877,67ed8001c2b6765fa734649d,APPROVED,Not Applicable,2025-10-21T19:57:25.065000Z,2025-10-21T21:27:46.390000Z,2025-10-22T15:24:01.563000Z,2025-10-21T21:27:46.882145Z,5422.0,CJFYZJY7,1512,46,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Full-Time
68f7e653b62c13f1573c9f56,5c560b6fccb08c0001e134a8,APPROVED,Not Applicable,2025-10-21T20:00:25.486000Z,2025-10-21T21:48:37.116000Z,2025-10-22T15:24:01.870000Z,2025-10-21T21:48:37.612997Z,6492.0,CJFYZJY7,6197,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68f7e6e8ec620acb8903cee9,609551c1ade88f8463666fb8,APPROVED,Not Applicable,2025-10-21T20:03:02.226000Z,2025-10-21T21:03:34.206000Z,2025-10-21T21:09:53.511000Z,2025-10-21T21:03:34.710239Z,3632.0,CJFYZJY7,4385,25,Male,Asian,United States,United States,United States,Chinese,No,Full-Time
68f7eb410efec6768c8df096,5de7d7a6603b1b73f3944f8e,APPROVED,Not Applicable,2025-10-21T20:21:28.589000Z,2025-10-21T21:53:11.046000Z,2025-10-22T15:24:01.258000Z,2025-10-21T21:53:11.788441Z,5503.0,CJFYZJY7,8961,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68f7ebb5ed4ef17190570334,62162ab583fc823e78c025e2,APPROVED,Not Applicable,2025-10-21T20:23:35.929000Z,2025-10-21T21:37:56.270000Z,2025-10-22T15:24:02.182000Z,2025-10-21T21:37:56.697538Z,4461.0,CJFYZJY7,7923,62,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68f8f7a1c12f0ded8bb22194,598633c773278100014b30fe,APPROVED,Not Applicable,2025-10-22T15:26:32.797000Z,2025-10-22T16:15:49.968000Z,2025-10-22T18:42:09.184000Z,2025-10-22T16:15:50.547383Z,2958.0,CJFYZJY7,196,43,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
68f8f7fc6b5ca7c356c9a9e5,62029a55ef1cb18a1337c61a,APPROVED,Not Applicable,2025-10-22T15:27:59.355000Z,2025-10-22T16:14:28.733000Z,2025-10-22T18:42:05.759000Z,2025-10-22T16:14:29.192715Z,2790.0,CJFYZJY7,18376,27,Male,White,United States,United States,United States,English,No,Full-Time
68f8f928bba8b1e3c0f21f92,678e5f79ad4a1a528024cf86,APPROVED,Not Applicable,2025-10-22T15:33:04.419000Z,2025-10-22T17:00:22.256000Z,2025-10-22T18:42:06.030000Z,2025-10-22T17:00:22.695604Z,5238.0,CJFYZJY7,643,45,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68f8f96886810527fd5a1641,6100372e3a116cb5cb36ebea,APPROVED,Not Applicable,2025-10-22T15:34:18.555000Z,2025-10-22T17:48:26.404000Z,2025-10-22T18:42:06.285000Z,2025-10-22T17:48:26.894442Z,8048.0,CJFYZJY7,2463,80,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68f8f9a539f69581d80b996e,60ac66a8e1bf5a1c51fa864c,APPROVED,Not Applicable,2025-10-22T15:35:01.325000Z,2025-10-22T17:49:28.521000Z,2025-10-22T18:42:06.566000Z,2025-10-22T17:49:29.407601Z,8068.0,NOCODE,5145,58,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
68f8fa5567352d88da7dfcec,67edb75b0744561f1cf6ff9d,APPROVED,Not Applicable,2025-10-22T15:38:04.249000Z,2025-10-22T17:12:12.975000Z,2025-10-22T18:42:09.450000Z,2025-10-22T17:12:13.417077Z,5649.0,CJFYZJY7,2243,51,Female,White,United States,United States,Italy,English,No,Part-Time
68f8fa56107d66d4c75db6c2,5ecc6ffce3ca77849333e83e,APPROVED,Not Applicable,2025-10-22T15:38:02.505000Z,2025-10-22T16:37:28.874000Z,2025-10-22T18:42:07.982000Z,2025-10-22T16:37:29.408571Z,3567.0,CJFYZJY7,10605,46,Male,Asian,Australia,United States,United States,English,No,Full-Time
68f8fa81ca0b544434e9f8c4,66f0143ab60af2f164a772e2,APPROVED,Not Applicable,2025-10-22T15:45:00.168000Z,2025-10-22T17:26:04.484000Z,2025-10-22T18:42:09.775000Z,2025-10-22T17:26:04.897203Z,6065.0,CJFYZJY7,2857,34,Female,White,United States,United States,United States,English,No,Full-Time
68f8facf1f784c57479c845c,63039dbefda87c47a91fec04,APPROVED,Not Applicable,2025-10-22T15:41:32.262000Z,2025-10-22T16:49:57.967000Z,2025-10-22T18:42:08.274000Z,2025-10-22T16:49:58.391228Z,4106.0,CJFYZJY7,4966,38,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
68f8fad77e5d5f4479376e51,5a198755f2e3460001edc5c9,APPROVED,Not Applicable,2025-10-22T15:41:38.089000Z,2025-10-22T16:28:05.056000Z,2025-10-22T18:42:08.613000Z,2025-10-22T16:28:05.535749Z,2787.0,CJFYZJY7,3398,37,Male,White,United States,United States,United States,English,No,Part-Time
68f8fb1a0da21983bb5d5521,55bfa394fdf99b38606a5176,APPROVED,Not Applicable,2025-10-22T15:41:14.546000Z,2025-10-22T16:39:15.812000Z,2025-10-22T18:42:10.069000Z,2025-10-22T16:39:16.236039Z,3482.0,CJFYZJY7,8428,47,Female,White,United States,United States,United States,English,No,Full-Time
68f8fbd3be53ddf90a42d8e3,68474cc30bedb8b982a92c8b,APPROVED,Not Applicable,2025-10-22T15:44:25.593000Z,2025-10-22T17:26:22.331000Z,2025-10-22T18:42:10.383000Z,2025-10-22T17:26:22.755462Z,6117.0,CJFYZJY7,2659,42,Female,Black,United States,United States,United States,English,No,Full-Time
68f8fcb54d8093e6915a8c9c,6648b67329cd00b8b3d15961,APPROVED,Not Applicable,2025-10-22T15:48:14.508000Z,2025-10-22T16:32:51.433000Z,2025-10-22T18:42:10.641000Z,2025-10-22T16:32:51.882596Z,2677.0,CJFYZJY7,455,35,Female,Asian,Korea,United States,Korea,Korean,DATA_EXPIRED,DATA_EXPIRED
68f904387ac7f808028c33cd,62fe6312269d0e4ae894297b,APPROVED,Not Applicable,2025-10-22T16:20:08.098000Z,2025-10-22T17:17:48.879000Z,2025-10-22T18:42:08.903000Z,2025-10-22T17:17:49.315347Z,3461.0,CJFYZJY7,6568,35,Male,White,United States,United States,United States,English,No,Full-Time
68f90b1193d83600c4bf5f90,5dce29700ad506063969a4a5,APPROVED,Not Applicable,2025-10-22T16:49:21.664000Z,2025-10-22T17:47:19.930000Z,2025-10-22T18:42:10.881000Z,2025-10-22T17:47:20.547283Z,3479.0,CJFYZJY7,10721,42,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68f92662d1b43d5e0524618e,605fbc12c61d8d10250f6e51,APPROVED,Not Applicable,2025-10-22T18:46:04.397000Z,2025-10-22T19:39:36.246000Z,2025-10-22T21:03:01.184000Z,2025-10-22T19:39:36.667010Z,3212.0,CJFYZJY7,3898,29,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
68f9275e560ea123adc15c87,60ca4cfb5c287146cad0695a,APPROVED,Not Applicable,2025-10-22T18:51:12.643000Z,2025-10-22T19:41:56.521000Z,2025-10-22T21:03:00.156000Z,2025-10-22T19:41:56.965102Z,3044.0,CJFYZJY7,10760,41,Male,White,United States,United States,United States,English,No,Full-Time
68f9293e2d4ce2ab96a655fa,59c0782e5364260001dc4740,APPROVED,Not Applicable,2025-10-22T18:58:15.802000Z,2025-10-22T20:02:32.950000Z,2025-10-22T21:03:01.441000Z,2025-10-22T20:02:33.386307Z,3858.0,CJFYZJY7,8326,62,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
68f92aa3d92187f75d39e826,5c0dbb9b9166290001253342,APPROVED,Not Applicable,2025-10-22T19:04:03.294000Z,2025-10-22T20:05:51.536000Z,2025-10-22T21:03:00.887000Z,2025-10-22T20:05:52.049188Z,3709.0,CJFYZJY7,11115,50,Male,White,United States,United States,United States,English,No,Full-Time
68f93a27f65a8d552400605e,60284b049e884437b220b172,APPROVED,Not Applicable,2025-10-22T20:15:26.331000Z,2025-10-22T21:16:26.379000Z,2025-10-22T22:15:29.478000Z,2025-10-22T21:16:27.063279Z,3661.0,CJFYZJY7,5328,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68f6af77c3fb1b63d7cbdfbf,5b26da1934ffd00001b45d8d,RETURNED,Not Applicable,2025-10-20T21:54:14.770000Z,,,,,,8030,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f7c5f7f085de1c6bf86778,5ac4c721e1099600016a823b,RETURNED,Not Applicable,2025-10-21T17:42:30.797000Z,,,,,,8777,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f8f70c1117305676a38e42,67630f751df95f8fb373e275,RETURNED,Not Applicable,,,,,,,2422,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f8f71532441b03a02556a3,663139cbb8723d403f4e7fc8,RETURNED,Not Applicable,2025-10-22T15:24:05.557000Z,,,,,,3832,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f8f80370d0c38830f24842,662939c49821886e0246c494,RETURNED,Not Applicable,,,,,,,4368,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f8f9028ed54b9c528d359e,612bb0204ad8e7e8bed041eb,RETURNED,Not Applicable,,,,,,,8149,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f8f96aeaec1361c6d3551f,6637b21240220c2517fffa1a,RETURNED,Not Applicable,2025-10-22T15:34:02.840000Z,,,,,,7997,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f8fa6571c2b12462e30f5c,6405feae7d6321bfaaf793e8,RETURNED,Not Applicable,,,,,,,9521,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f8ff889bd39223d603bbc7,676276312d87ec9601be7d5c,RETURNED,Not Applicable,2025-10-22T16:01:11.527000Z,,,,,,885,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68f92778343bad82ffc90b37,675aaec58dfc729c338a52eb,RETURNED,Not Applicable,,,,,,,2880,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
