agent,model,omega,beta,ll,ntrials,exp,prolificID,group
628d78a2ccf4a41f24c2d2d8,map,0.4813106833724305,5.035395389422774,51.86077603052704,460,FullPilot14,628d78a2ccf4a41f24c2d2d8,combined
67579b182f3a6e41fb761791,map,0.5793223485350609,4.044375717639923,54.96946432748685,460,FullPilot14,67579b182f3a6e41fb761791,combined
67594446e891cd9a76235f36,map,0.9999999999996816,3.2565017872911994,43.41632887885989,460,FullPilot14,67594446e891cd9a76235f36,perceptual
66978d2616be96682f9f87ed,map,0.6730621337890625,4.57763671875,45.786636314216544,460,FullPilot14,66978d2616be96682f9f87ed,perceptual
66b0c677fd6d5746c4c5fd36,map,0.7915052652359009,1.3866135478019714,81.22575736074113,460,FullPilot14,66b0c677fd6d5746c4c5fd36,perceptual
57d810f1813eb30001825b65,map,0.544549560546875,3.162841796875,64.85314574808807,460,FullPilot14,57d810f1813eb30001825b65,combined
6746499fde684b081912c056,map,0.9999999165534973,1.2849617004394531,75.71992675935299,460,FullPilot14,6746499fde684b081912c056,perceptual
651b075a8bfaebfd2f74e195,map,0.9760231807827949,3.2001695036888123,48.33294888091899,460,FullPilot14,651b075a8bfaebfd2f74e195,perceptual
5f3227893ca51916b4ff6d9d,map,0.35938758626580236,2.527655065059662,73.80610435712738,460,FullPilot14,5f3227893ca51916b4ff6d9d,combined
66569098a6bf70f056e8f1d0,map,0.2685867309570313,3.00567626953125,72.59845351387038,460,FullPilot14,66569098a6bf70f056e8f1d0,value
6759bab1432aedd5f3c18487,map,0.41685164123773577,7.121249232441187,43.66613628831828,459,FullPilot14,6759bab1432aedd5f3c18487,combined
5f173b90cea174080152310b,map,0.9138394718524068,3.4351788309868425,45.11249056048756,460,FullPilot14,5f173b90cea174080152310b,perceptual
6751826af853585828786233,map,0.5197797920671292,4.198699099943042,54.85104859514476,460,FullPilot14,6751826af853585828786233,combined
645d518949b0639658176654,map,0.6586563110351562,0.863037109375,93.98298466780403,460,FullPilot14,645d518949b0639658176654,combined
662942b6455e11154cbb3ce0,map,0.9760707028210163,6.134554445743561,25.543493037588295,460,FullPilot14,662942b6455e11154cbb3ce0,perceptual
65c69497ab503bf918ddd5b7,map,0.6975768064847216,4.488151716068387,45.2308406053934,460,FullPilot14,65c69497ab503bf918ddd5b7,perceptual
5de7d12c26dd95000b6824c5,map,0.4031005859375,7.919921875,38.061019435036044,460,FullPilot14,5de7d12c26dd95000b6824c5,combined
671f8f783bd4d777e17c36e6,map,0.8750289985538984,1.9993599253939465,68.00797469871696,460,FullPilot14,671f8f783bd4d777e17c36e6,perceptual
66a557d079b15419fd0f9255,map,0.638384698331356,3.1994305178523064,57.629988332086626,460,FullPilot14,66a557d079b15419fd0f9255,combined
671432260f5b80d8188b2fe1,map,0.9558614313602447,6.107919216156006,27.51976919497631,460,FullPilot14,671432260f5b80d8188b2fe1,perceptual
664446cda39cd17787c271da,map,0.8612236022949218,4.503173828125,37.3192135761358,460,FullPilot14,664446cda39cd17787c271da,perceptual
6728e9f22f76d709508acf02,map,0.9317413918673991,3.9971421658992767,39.19571086867897,458,FullPilot14,6728e9f22f76d709508acf02,perceptual
675edf24452fd3015aaee4dc,map,0.6495133578777313,3.4221231937408447,57.75841423480744,460,FullPilot14,675edf24452fd3015aaee4dc,combined
66885d217777eda6f3a9b8dd,map,0.34249725341796877,5.25177001953125,52.66750610220966,460,FullPilot14,66885d217777eda6f3a9b8dd,combined
675bead4e4f525677a43a27a,map,0.6086218476295471,1.876291036605835,80.57808627151911,460,FullPilot14,675bead4e4f525677a43a27a,combined
5ddb5ed4a64380abb2907440,map,0.5391937255859375,4.571533203125,52.09295339812068,460,FullPilot14,5ddb5ed4a64380abb2907440,combined
67603ec6f369599a362eecb9,map,0.5052484929561615,6.351745128631592,41.70697335365399,460,FullPilot14,67603ec6f369599a362eecb9,combined
62b9e995fd8c321a2f65a6cd,map,0.5957252502441406,3.44512939453125,59.10783316232187,460,FullPilot14,62b9e995fd8c321a2f65a6cd,combined
65cbb41e2614de61e770c67c,map,0.8814960692980094,3.9405158371664584,43.24511231021383,460,FullPilot14,65cbb41e2614de61e770c67c,perceptual
60165591d472ae0b5c202703,map,0.989672526717186,2.818169593811035,53.02759141988313,460,FullPilot14,60165591d472ae0b5c202703,perceptual
675967674f07f1afe5626a04,map,0.9084103912115097,1.3508474826812744,76.34699805596652,453,FullPilot14,675967674f07f1afe5626a04,perceptual
6165af4b36cb3bae91f2e355,map,0.2791473388671875,8.57666015625,36.394945391339974,460,FullPilot14,6165af4b36cb3bae91f2e355,value
675efe6044b2f5bde425ceac,map,0.9257584526669234,2.733500301837921,53.98031953947277,460,FullPilot14,675efe6044b2f5bde425ceac,perceptual
5fe17e28d8918b3fae67ec4d,map,0.8176740899682045,2.7765637636184692,58.86260748198345,460,FullPilot14,5fe17e28d8918b3fae67ec4d,perceptual
673487045133bc17c8100d16,map,0.5840915332286386,3.447952796705067,60.57415660454892,460,FullPilot14,673487045133bc17c8100d16,combined
675b1e5ccc5e27bebe6ea4cb,map,0.13707960546016695,2.094327211380005,79.40985054469712,458,FullPilot14,675b1e5ccc5e27bebe6ea4cb,value
6752385b8b997da454e1b2b4,map,0.9088038176298141,4.424246549606323,37.68210655780771,460,FullPilot14,6752385b8b997da454e1b2b4,perceptual
6648c0d4fa3b00043396163e,map,0.9049787729978561,4.129923582077026,38.69357526712299,460,FullPilot14,6648c0d4fa3b00043396163e,perceptual
6707ab0e3c5ee9540950263a,map,5.340576171908307e-06,1.4080810546875,84.57373454091818,460,FullPilot14,6707ab0e3c5ee9540950263a,value
675708ab3fe4f014cb8f3100,map,0.403469443321228,3.80757212638855,58.56326136817874,460,FullPilot14,675708ab3fe4f014cb8f3100,combined
6669b17afde17ee81cebd908,map,0.6609848234336824,2.8555126674473286,63.882120846928785,460,FullPilot14,6669b17afde17ee81cebd908,perceptual
63c3164c08ff110d63b44dc6,map,0.18907371759414676,4.7509050369262695,39.149528965058366,460,FullPilot14,63c3164c08ff110d63b44dc6,value
673cc81c2536e8c40857dc33,map,0.9848553139017895,2.726907953619957,50.53023228707966,460,FullPilot14,673cc81c2536e8c40857dc33,perceptual
675dd4aed41b2116f978a0a1,map,0.9999999970197677,4.340879023075104,35.853180117265495,460,FullPilot14,675dd4aed41b2116f978a0a1,perceptual
6718b9bc107831749fa97950,map,0.99998779296875,2.591552734375,53.504031697029745,460,FullPilot14,6718b9bc107831749fa97950,perceptual
63e40d7b1a88578e3c993478,map,0.5726559376344085,4.9105023965239525,48.095660198917116,460,FullPilot14,63e40d7b1a88578e3c993478,combined
5c989ea4c7f75b0001677fa8,map,0.73040491938591,3.8874101638793945,49.603644911572694,460,FullPilot14,5c989ea4c7f75b0001677fa8,perceptual
67143d69d010fd19ac3a1e06,map,0.8778305832296609,5.965341553092003,29.66538695750639,460,FullPilot14,67143d69d010fd19ac3a1e06,perceptual
66c6952ac1f2b09e6c930cf8,map,0.912131357123144,6.052805730141699,27.761095179512346,460,FullPilot14,66c6952ac1f2b09e6c930cf8,perceptual
6743a27eda56d91031757fdc,map,0.5526734620332718,4.158694744110107,54.39496456493322,460,FullPilot14,6743a27eda56d91031757fdc,combined
6751e21bab5bb259997e4c67,map,0.9814081557444296,12.160741477273405,12.121108574366028,460,FullPilot14,6751e21bab5bb259997e4c67,perceptual
67628f7b4f57e91918c49e72,map,0.999994659423828,1.868896484375,63.995572324547645,460,FullPilot14,67628f7b4f57e91918c49e72,perceptual
67055efcc9d6595c24d60bb5,map,0.40947265625,7.42767333984375,38.27826745933452,460,FullPilot14,67055efcc9d6595c24d60bb5,combined
6745171138a79bddfee4e965,map,0.7754488915205002,4.730262756347656,41.68525335133606,460,FullPilot14,6745171138a79bddfee4e965,perceptual
58f4d676c8b7eb0001879416,map,0.9968495145440102,3.462369740009308,39.37901839106711,460,FullPilot12_2,58f4d676c8b7eb0001879416,perceptual
63d71e67dd0fcccd3cc745b0,map,0.9001170772127807,3.4686500765383244,50.63405493890518,460,FullPilot12_2,63d71e67dd0fcccd3cc745b0,perceptual
6711e09a6906af2fa5b782bd,map,0.9932592570781708,1.1043846607208252,86.24222070053628,460,FullPilot12_2,6711e09a6906af2fa5b782bd,perceptual
57d02ffb596f5d0001df741f,map,0.46253662109375,6.505126953125,47.820196994097415,460,FullPilot12_2,57d02ffb596f5d0001df741f,combined
668d3b9862f5a356423ded45,map,0.99998779296875,0.859375,90.35843510250793,460,FullPilot12_2,668d3b9862f5a356423ded45,perceptual
650b03136ab3d4c832d98b71,map,0.7894142231554724,3.5637012496590614,53.01488158811909,460,FullPilot12_2,650b03136ab3d4c832d98b71,perceptual
667ae31217cd77ff1091dcab,map,0.9147496849298477,2.332371473312378,60.63825276164817,460,FullPilot12_2,667ae31217cd77ff1091dcab,perceptual
62a0b34cbcc5987a8fa73c39,map,0.5145808536559343,5.851406678557396,43.77560435416922,460,FullPilot12_2,62a0b34cbcc5987a8fa73c39,combined
614f571879ee135c5a579e08,map,0.728032342903316,2.4174095690250397,65.61493586973228,460,FullPilot12_2,614f571879ee135c5a579e08,perceptual
66e9236f775eae67be04229d,map,0.8750342965126037,3.7566685676574707,40.85247390148597,459,FullPilot12_2,66e9236f775eae67be04229d,perceptual
5ebe14249a676b1650b48531,map,0.9999999165534973,2.544541358947754,64.22147365478644,460,FullPilot12_2,5ebe14249a676b1650b48531,perceptual
5e0e1f62814bba56ea1a86dd,map,0.9920876681804657,9.32294487953186,23.0880635248736,460,FullPilot12_2,5e0e1f62814bba56ea1a86dd,perceptual
646778f0d6b43cbeb4501454,map,0.1625227585434914,8.615476433187723,16.905942413354907,460,FullPilot12_2,646778f0d6b43cbeb4501454,value
617323e630f3fa36361cb35b,map,0.9999999986961483,7.338903099298477,25.638548527401046,460,FullPilot12_2,617323e630f3fa36361cb35b,perceptual
5e6ffb8536627f0c4bea9191,map,0.48574352264404297,4.241161346435547,60.035997348046294,460,FullPilot12_2,5e6ffb8536627f0c4bea9191,combined
5b16e1a5457ace0001b40d46,map,0.3493953594006598,7.4578748270869255,41.897688023775565,460,FullPilot12_2,5b16e1a5457ace0001b40d46,combined
63bc819194ca25a555eb8fb5,map,0.2931480407714844,3.49334716796875,62.873010917865024,460,FullPilot12_2,63bc819194ca25a555eb8fb5,value
5fbae54831099083583afff0,map,0.7583984374999999,4.1845703125,62.26569400576208,460,FullPilot12_2,5fbae54831099083583afff0,perceptual
65cba5290b9dca9291cd76ac,map,0.9999999986961483,2.234557569026947,78.00612220976782,460,FullPilot12_2,65cba5290b9dca9291cd76ac,perceptual
648746670a6ffb0022fdb933,map,0.8391437582671641,8.536379039287567,29.953453974871532,460,FullPilot12_2,648746670a6ffb0022fdb933,perceptual
66f59c766e7e22e1f90d08f6,map,0.653424072265625,2.212200164794922,73.27167126618123,460,FullPilot12_2,66f59c766e7e22e1f90d08f6,combined
5a53d878acc75b000179e52e,map,0.9999999165534973,3.160429000854492,63.273679919431075,460,FullPilot12_2,5a53d878acc75b000179e52e,perceptual
5da8edc60f9c9c0017526948,map,0.1429030902683735,13.146078996360302,4.8812061700082054,460,FullPilot12_2,5da8edc60f9c9c0017526948,value
5dd5e27fe25acf59990e1adf,map,0.45199199244379995,1.9041059911251068,86.73688762670498,460,FullPilot12_2,5dd5e27fe25acf59990e1adf,combined
5c747b0f181ad300113363ed,map,0.4370467321947217,2.4731531739234924,76.54781674519678,460,FullPilot12_2,5c747b0f181ad300113363ed,combined
654bc148c95bca00d541ec33,map,0.8830812990665435,2.853212356567383,61.21232129359715,460,FullPilot12_2,654bc148c95bca00d541ec33,perceptual
66b68e2b2c21a7ed557cf866,map,0.5920379906892776,3.4836697578430176,59.50980625430218,460,FullPilot12_2,66b68e2b2c21a7ed557cf866,combined
5c9b1b5c441b4700179b17b2,map,0.7868633270263672,3.2344067096710205,58.115505736342605,460,FullPilot12_2,5c9b1b5c441b4700179b17b2,perceptual
61496cada4d62f06804fa610,map,0.6912605344533403,4.215632368268416,59.71458210550404,460,FullPilot12_2,61496cada4d62f06804fa610,perceptual
66881fbe723bc57d75a2c268,map,0.007870911806821868,1.3473719358444214,85.81566280903193,460,FullPilot12_2,66881fbe723bc57d75a2c268,value
63d152150ad28a2b24aa507a,map,0.408209228515625,3.59100341796875,65.11102514397693,460,FullPilot12_2,63d152150ad28a2b24aa507a,combined
678f6e1f6a3d68ee8c1533f5,map,0.43583023934625087,4.5012241974473,55.80265203808038,460,FullPilot12_2,678f6e1f6a3d68ee8c1533f5,combined
616b5241d8eb9504f10a5cb2,map,0.32465133666992185,2.89886474609375,74.3343792480282,460,FullPilot12_2,616b5241d8eb9504f10a5cb2,value
5c476621b521ee00019abf67,map,0.36606332957744603,7.659355700016022,38.697433078708855,460,FullPilot12_2,5c476621b521ee00019abf67,combined
5d88db42c1d06e001a1fdcab,map,0.1809158325195313,2.28302001953125,76.35443966891425,460,FullPilot12_2,5d88db42c1d06e001a1fdcab,value
65707ef834f5c6af96da98ce,map,0.9020334084751084,1.734463581815362,76.9224901403706,460,FullPilot12_2,65707ef834f5c6af96da98ce,perceptual
66c1c5cb4b460dacc8290b9e,map,0.22223815917968753,3.1939697265625,63.164325876337294,460,FullPilot12_2,66c1c5cb4b460dacc8290b9e,value
60dfd857e293a99dd577f4c8,map,0.40699944496154783,5.247639417648315,49.52052876104065,460,FullPilot12_2,60dfd857e293a99dd577f4c8,combined
62877d5f6a054e53313ac916,map,0.8957000732421875,3.8165283203125,50.88770802565949,460,FullPilot12_2,62877d5f6a054e53313ac916,perceptual
63d15e1be853005ff591b935,map,0.43895109221339224,4.2698803544044495,61.786838743346955,460,FullPilot12_2,63d15e1be853005ff591b935,combined
5fadeb340e10471fdeb5fbf5,map,0.9999998092651367,0.5776786804199219,95.412816544391,460,FullPilot12_2,5fadeb340e10471fdeb5fbf5,perceptual
678ff21fa8893f9d40bb501b,map,0.7654296875,2.6025390625,72.1586106884765,460,FullPilot12_2,678ff21fa8893f9d40bb501b,perceptual
66a11a89ba4d8204d085ef26,map,0.9999999165534973,2.2587966918945312,65.48013778401243,460,FullPilot12_2,66a11a89ba4d8204d085ef26,perceptual
5b5a822e1ad8270001c4f28d,map,0.8419540226459503,1.6402220726013184,84.95708393575927,459,FullPilot12_2,5b5a822e1ad8270001c4f28d,perceptual
607668ac450fc6e3025a131d,map,0.9999999999534338,4.364083409309387,48.74541717417996,460,FullPilot12_2,607668ac450fc6e3025a131d,perceptual
672fd24711f758e7a04ac043,map,0.9999998092651367,3.5017776489257812,50.32503806110953,460,FullPilot12_2,672fd24711f758e7a04ac043,perceptual
666a595482c8935d66657089,map,0.9888229370117188,2.850341796875,55.26803167572069,460,FullPilot12_2,666a595482c8935d66657089,perceptual
