agent,model,omega,beta,ll,ntrials,exp,prolificID,group
67ddf7048bb4a1eb57c71031,map,0.999994659423828,0.85479736328125,90.43182276560292,460,FullPilot12_2,67ddf7048bb4a1eb57c71031,perceptual
662b24af863fd5cc1437384c,map,0.973318400979042,7.183948755264282,24.14867619498072,460,FullPilot12_2,662b24af863fd5cc1437384c,perceptual
67414f166555ae3cdffa2efb,map,0.999994659423828,1.363525390625,87.09858731361314,460,FullPilot12_2,67414f166555ae3cdffa2efb,perceptual
610a1655e385fd7341e12778,map,0.9787262976169586,1.0410556197166443,88.37491414674922,460,FullPilot12,610a1655e385fd7341e12778,perceptual
66f6c4195f17d26ce8c8018d,map,0.9874432690441608,2.1563565731048584,65.44596754496081,460,FullPilot12,66f6c4195f17d26ce8c8018d,perceptual
667ad18688c9319e6559bdc4,map,0.6580542543320916,3.8844138337299228,51.20187411423285,460,FullPilot12,667ad18688c9319e6559bdc4,combined
669ede47eb98d478aff45414,map,0.30019662178383444,5.304768195201177,46.96007832826662,460,FullPilot12,669ede47eb98d478aff45414,value
60d7922fc3809c404939251c,map,0.9398289635661058,3.534137597307563,60.89942372396202,460,FullPilot12,60d7922fc3809c404939251c,perceptual
5d5b67ab9ad5a300181398dc,map,0.8787085071206093,2.9874658584594727,54.73420900835012,460,FullPilot12,5d5b67ab9ad5a300181398dc,perceptual
66f7102d3196ce5e60b2c1bd,map,0.9475513845682144,2.585192918777466,66.68645042192185,460,FullPilot12,66f7102d3196ce5e60b2c1bd,perceptual
66eeda2bc7d6e9b92b4a81c0,map,0.9717677757143974,5.556150656193495,37.02331138772237,460,FullPilot12,66eeda2bc7d6e9b92b4a81c0,perceptual
6167175ed1680ecefc063aed,map,0.8276042646612041,3.7886913726106286,51.68476072981088,460,FullPilot12,6167175ed1680ecefc063aed,perceptual
66bb5ad727c62d0960db333c,map,0.8827377164474455,1.9024353032000363,75.04260671263792,460,FullPilot12,66bb5ad727c62d0960db333c,perceptual
657b6239aa8091bfa2b24ae0,map,0.9136010825634002,1.5191471576690674,86.6171699960553,460,FullPilot12,657b6239aa8091bfa2b24ae0,perceptual
66b104dedef80475efe58141,map,0.6956476613879203,2.133020907640457,78.31294608804465,460,FullPilot12,66b104dedef80475efe58141,perceptual
66ba4608bc582e7db54007e5,map,0.9585707675665617,2.001054063439369,73.33412743965509,456,FullPilot13,66ba4608bc582e7db54007e5,perceptual
615e5b5f1e8fbfe2c701bc8e,map,2.9802322831784522e-09,0.7394552230834961,96.04240616082737,460,FullPilot13,615e5b5f1e8fbfe2c701bc8e,value
6609e31201eebc9f6a2de74b,map,0.08529591052792973,6.3429065980017185,40.184474889251945,454,FullPilot13,6609e31201eebc9f6a2de74b,value
665ba7a36d036dd09e9081c2,map,0.90550537109375,4.814453125,46.37484796834008,460,FullPilot13,665ba7a36d036dd09e9081c2,perceptual
65c23e2e1a96e23b93afdea0,map,1.3038516377683607e-09,8.038155809044838,34.40963163591022,460,FullPilot13,65c23e2e1a96e23b93afdea0,value
66ae3fb9006e6fc44a2b56df,map,0.6674797058105468,4.38873291015625,51.764643083342094,460,FullPilot13,66ae3fb9006e6fc44a2b56df,perceptual
5b6c312fa1fda800015fe165,map,0.3197418212890625,3.30078125,63.42215686590309,460,FullPilot13,5b6c312fa1fda800015fe165,value
6697dfc91b0e8c6d62d7b472,map,0.7022157031111419,0.8363736793398857,95.95505571407605,460,FullPilot13,6697dfc91b0e8c6d62d7b472,perceptual
57027c1f68c641000e0c8970,map,0.9433774381875991,2.5905048847198486,67.17998990807277,460,FullPilot13,57027c1f68c641000e0c8970,perceptual
655f7e55e36be4f00b49aa5e,map,0.08696899414062503,2.633056640625,74.44749062033327,460,FullPilot13,655f7e55e36be4f00b49aa5e,value
5d09895e65eb3400189cc207,map,0.6779137134552002,1.1986923217773438,87.11571127303608,457,FullPilot13,5d09895e65eb3400189cc207,perceptual
60c2a30e24e7f2ce0c8b56ca,map,0.8916076660156249,1.290283203125,85.76765175378831,460,FullPilot13,60c2a30e24e7f2ce0c8b56ca,perceptual
66f73913e3459a85f0574823,map,0.9311884678900242,1.9861149787902832,67.35887392330507,460,FullPilot13,66f73913e3459a85f0574823,perceptual
60da2baf34bde948982f84db,map,0.9563558965921402,0.8536219596862793,90.98682954103373,460,FullPilot12,60da2baf34bde948982f84db,perceptual
663a623d4ea504f754d08b02,map,0.99998779296875,5.16845703125,44.25840779424484,460,FullPilot12,663a623d4ea504f754d08b02,perceptual
5ac560359534ba0001c74715,map,0.5615631341934204,3.3608508110046387,68.2354695086821,460,FullPilot12,5ac560359534ba0001c74715,combined
66abc79f0812c1f89a25adfb,map,0.005832290148828245,23.5754923382774,12.190457531563775,460,FullPilot13,66abc79f0812c1f89a25adfb,value
63254db937c17e8e9200fd54,map,0.7792169370794,3.6709000198061403,52.770000049126985,460,FullPilot13,63254db937c17e8e9200fd54,perceptual
663eea8e72f4269ddd149eba,map,0.9999999165534973,0.5081462860107422,96.32893912231975,460,FullPilot12,663eea8e72f4269ddd149eba,perceptual
5d44afdcad6d110019b0a960,map,0.9529146098531782,3.244768138974905,58.825336430511676,460,FullPilot12,5d44afdcad6d110019b0a960,perceptual
66acee53fddf185342f15a88,map,0.6481300354003906,3.83514404296875,52.55001974317763,460,FullPilot12,66acee53fddf185342f15a88,combined
660c9c26e4220931438f3d30,map,0.6719831337299184,5.133766986764385,44.613475809757595,460,FullPilot12,660c9c26e4220931438f3d30,perceptual
559c3a4dfdf99b32b6963e70,map,0.1216374039649964,4.804081916809082,44.95024046388711,460,FullPilot13,559c3a4dfdf99b32b6963e70,value
669f45c902420af78b04a9b1,map,0.04237673282623294,2.0986104011535645,73.68703955143127,460,FullPilot12,669f45c902420af78b04a9b1,value
5e8fe87009881f2ee83521fb,map,0.8987378291785717,6.416406631469727,38.89668053761718,459,FullPilot13,5e8fe87009881f2ee83521fb,perceptual
6020606d7b0258677b881f63,map,0.061782836914062556,5.3271484375,52.25471722065697,460,FullPilot13,6020606d7b0258677b881f63,value
6646aa536ff16adfd7903930,map,0.931337109208107,4.669968783855438,46.7844024241322,460,FullPilot13,6646aa536ff16adfd7903930,perceptual
6637f4d0a76556e2a39063f4,map,0.9999999970197677,2.3712074756622314,59.544641372597056,460,FullPilot13,6637f4d0a76556e2a39063f4,perceptual
63b18d94775ad4aad221103c,map,2.9802322831784522e-09,3.096824884414673,50.21081713844629,460,FullPilot13,63b18d94775ad4aad221103c,value
66ad3db205eb0c54c153a291,map,0.10532463788986213,3.569307327270508,63.55049229594228,460,FullPilot13,66ad3db205eb0c54c153a291,value
58c42d725866f200017c5deb,map,0.8896851256489753,3.8618284463882446,50.90748508628481,460,FullPilot12,58c42d725866f200017c5deb,perceptual
65e0ef2a74037d1530a40cca,map,0.3732416987419128,3.0038833618164062,72.31914708070578,460,FullPilot12,65e0ef2a74037d1530a40cca,combined
5e65c5b41e30883349a25a61,map,0.18543610572814945,5.438666343688965,51.41187700567834,460,FullPilot13,5e65c5b41e30883349a25a61,value
6646731363eb9f583aa62e05,map,5.340576171908307e-06,1.69036865234375,79.47782684530304,460,FullPilot12,6646731363eb9f583aa62e05,value
660ea6b5ee7b4979153dc5b8,map,0.9999999970197677,1.752392053604126,76.35431174435531,460,FullPilot13,660ea6b5ee7b4979153dc5b8,perceptual
664a7e1665f30b00d2685ba3,map,0.6867495536804199,1.4662933349609375,89.13569532672847,460,FullPilot12,664a7e1665f30b00d2685ba3,perceptual
66463a2c0a36377060b1910c,map,0.7595618724822998,4.8435211181640625,37.0504743385972,460,FullPilot12,66463a2c0a36377060b1910c,perceptual
6087ee3e8df094dc6dd69e8e,map,0.9999998092651367,0.36075592041015625,98.11583532445988,460,FullPilot12,6087ee3e8df094dc6dd69e8e,perceptual
5a580fb6eedc320001426cd7,map,0.9038660015910863,5.9554519690573215,33.94438976523074,460,FullPilot12,5a580fb6eedc320001426cd7,perceptual
66fd855cf4cfd7ee139e35fd,map,0.002278915047645602,4.926482439041138,45.26792904020605,460,FullPilot13,66fd855cf4cfd7ee139e35fd,value
650dcec4d9e0685d5035c13e,map,0.9999999165534973,1.205148696899414,84.32009859820805,460,FullPilot13,650dcec4d9e0685d5035c13e,perceptual
59daff10e776fd00015ec7ec,map,0.49894256591796876,0.88775634765625,94.66469092733794,460,FullPilot13,59daff10e776fd00015ec7ec,combined
66f09b3690fe3df51613a689,map,0.4739710927009583,5.322127342224121,49.2313920304236,460,FullPilot12,66f09b3690fe3df51613a689,combined
5d012b5ffade220017b10010,map,0.6244338989257813,5.6488037109375,51.119330691692696,460,FullPilot12,5d012b5ffade220017b10010,combined
664218e510e790cd8414d32c,map,0.9040017481893301,2.1891188621520996,72.25411633778491,460,FullPilot13,664218e510e790cd8414d32c,perceptual
57bb618b8e26d6000196c3bb,map,0.8326376043260098,4.135294258594513,39.355953487883454,460,FullPilot13,57bb618b8e26d6000196c3bb,perceptual
65fb2b6d968812efd360f8f7,map,0.16505432128906256,7.44781494140625,41.05339080421493,460,FullPilot13,65fb2b6d968812efd360f8f7,value
66feef40402fdd04d44aa7e0,map,0.5256283443974098,2.5221150694414973,78.531179536859,412,FullPilot13,66feef40402fdd04d44aa7e0,combined
5aef9ea244c9bc0001f4cf78,map,0.3423483707010746,4.257265031337738,59.03271842030612,460,FullPilot13,5aef9ea244c9bc0001f4cf78,combined
61363ce02e6022a741d63a6e,map,0.17016296386718754,1.17401123046875,91.57157020531923,460,FullPilot12,61363ce02e6022a741d63a6e,value
632fc453431e3369da22be81,map,0.99998779296875,0.384521484375,97.31139011122357,460,FullPilot12,632fc453431e3369da22be81,perceptual
5d773df22fa4bf001a045aa9,map,0.6247874677181244,1.5076982975006104,86.6306310730231,460,FullPilot12,5d773df22fa4bf001a045aa9,combined
5a9416ba6475f900019fa690,map,0.9999999999534338,4.598420951515436,41.93343131955812,460,FullPilot12,5a9416ba6475f900019fa690,perceptual
5fd7782dee03dc08d3f3f491,map,0.17598571777343752,11.9281005859375,25.71217320356221,460,FullPilot13,5fd7782dee03dc08d3f3f491,value
5484a2b2fdf99b07b28f2335,map,0.7159088134765625,3.32275390625,56.00256807281632,460,FullPilot13,5484a2b2fdf99b07b28f2335,perceptual
58e558cc728bea0001bbda24,map,0.996067489683628,5.203497409820557,39.01238550230263,460,FullPilot13,58e558cc728bea0001bbda24,perceptual
66f636a15a0ec8d9ef572bae,map,0.9999998092651367,0.8055686950683594,88.44283781890005,460,FullPilot13,66f636a15a0ec8d9ef572bae,perceptual
5de7ccc24b7cf973d7b05bfb,map,0.20466359145939356,2.0289699733257294,80.39854312744744,460,FullPilot13,5de7ccc24b7cf973d7b05bfb,value
58c1ce3c3783090001b49355,map,0.22600870132446294,1.8909835815429688,86.19910098045186,460,FullPilot13,58c1ce3c3783090001b49355,value
6699628702676370f9e96d92,map,0.3649162292480469,4.993896484375,54.4374757380455,460,FullPilot13,6699628702676370f9e96d92,combined
66d9e6817a3bfbc48269c66d,map,0.09912901669740681,0.5575716495513916,97.01919777515619,460,FullPilot13,66d9e6817a3bfbc48269c66d,value
5ecc6fb87c7c7646490f3cf8,map,0.1358845496188224,6.712471267019282,42.67889303854429,460,FullPilot13,5ecc6fb87c7c7646490f3cf8,value
66ff98ad62f57f7204a560f7,map,8.344650270775134e-08,10.757927894592285,13.005941742304287,460,FullPilot13,66ff98ad62f57f7204a560f7,value
66c7abc47de7196e9cac1014,map,0.08190841674804694,8.0108642578125,41.44781943424066,460,FullPilot13,66c7abc47de7196e9cac1014,value
66e58e209ba96e130b779a3a,map,0.5345700263977051,0.61309814453125,97.98381825245659,460,FullPilot13,66e58e209ba96e130b779a3a,combined
669628f0762cf2bfc381c161,map,0.9999999999534338,3.4272470138967037,49.523051788184155,460,FullPilot12,669628f0762cf2bfc381c161,perceptual
66d9b86591a5610c3492d5d9,map,0.6068967580795288,2.691953182220459,72.95224914837037,460,FullPilot12,66d9b86591a5610c3492d5d9,combined
5484d361fdf99b0379939d5b,map,0.4737290032207966,6.280949115753174,44.71662676127533,460,FullPilot12,5484d361fdf99b0379939d5b,combined
66fc60b6f59bcb7d6dba7d4f,map,0.9999951055604469,1.2497451276431093,85.04244852571878,460,FullPilot12,66fc60b6f59bcb7d6dba7d4f,perceptual
5eea537ffd89d01283ffac22,map,0.2909857964143157,3.1306765228509903,72.3557716459217,460,FullPilot13,5eea537ffd89d01283ffac22,value
5d9cb58ee8783f0019c8bd06,map,0.9370753936469555,2.5161153078079224,57.59760847613092,460,FullPilot12,5d9cb58ee8783f0019c8bd06,perceptual
66ff78d78ef858fc026f7718,map,0.19368317425251008,6.414588689804077,44.75835965265024,460,FullPilot13,66ff78d78ef858fc026f7718,value
6150fb8383f88eae3e5c795a,map,0.8656099192798137,0.7641619443893433,94.66302000361209,460,FullPilot12,6150fb8383f88eae3e5c795a,perceptual
62865e3456c142785cfad2a7,map,0.4962154030799866,2.1459662914276123,85.4220801431213,458,FullPilot12,62865e3456c142785cfad2a7,combined
65e20689e9a511366b03cc13,map,0.7761938247829676,1.0740632563829422,93.5769713581712,463,FullPilot13,65e20689e9a511366b03cc13,perceptual
63197f9b80d9c0d22597a837,map,0.8284562885761261,1.6135668754577637,83.4871649805497,460,FullPilot13,63197f9b80d9c0d22597a837,perceptual
66eefcfef4a122e447c654d1,map,0.7183410342200659,4.093027054332197,47.31945672567217,460,FullPilot12,66eefcfef4a122e447c654d1,perceptual
66cbc2627559d53c0e3e4ac4,map,0.20413131713867189,2.73834228515625,71.30423885139405,460,FullPilot12,66cbc2627559d53c0e3e4ac4,value
668180f26a3b162091510589,map,0.3228111267089844,3.55743408203125,64.12262914533079,460,FullPilot12,668180f26a3b162091510589,value
661571d6cc16ee34676734df,map,0.928229796886444,4.783440828323364,33.86118748380625,460,FullPilot13,661571d6cc16ee34676734df,perceptual
5ee738a018d5a84caa7e0f2a,map,0.6336153149604797,7.199125289916992,39.22076024902323,460,FullPilot12,5ee738a018d5a84caa7e0f2a,combined
66ffb576e0cde42ca9ea7fa7,map,0.999994659423828,1.26373291015625,79.1193922686073,460,FullPilot12,66ffb576e0cde42ca9ea7fa7,perceptual
663784abc88d62265def75ea,map,0.9216415405273437,5.4248046875,39.00984831293692,460,FullPilot12,663784abc88d62265def75ea,perceptual
5da4152a3ab39a0011295a3e,map,0.3658497452735901,0.8971929550170898,95.89694387861056,460,FullPilot12,5da4152a3ab39a0011295a3e,combined
66182d2b06cbee83d298b517,map,0.9791875839233398,9.70916748046875,18.151866470984167,460,FullPilot12,66182d2b06cbee83d298b517,perceptual
66c7f746e43985cfcb2c99e6,map,0.5694349688012152,4.412117078900337,53.90013106794193,460,FullPilot12,66c7f746e43985cfcb2c99e6,combined
66ee262c64a810b7ec1371e9,map,0.7905609130859375,3.75244140625,53.475871470005224,460,FullPilot12,66ee262c64a810b7ec1371e9,perceptual
66e74251d30f3f96be79e2f0,map,0.03279771408997478,7.230637613683939,14.628722874465712,460,FullPilot12,66e74251d30f3f96be79e2f0,value
